sampleid,toc,roc,tic,ag,al,arsenic,ba,be,ca,cd,co,cr,cu,fe,k,mg,mn,mo,ni,p,pb,sb,se,sr,ti,tl,v,zn
Acetillar1_profundoA,2740,1830,8850,2.9703,99300,15.84158,54.45545,5.94059,28923.76238,62.37624,127.72277,355.44554,345.54455,100113.8614,72.27723,140.59406,8064.35644,0,619.80198,296.0396,46.53465,8.91089,6.93069,6.93069,1621.78218,5.94059,215.84158,391.08911
Acetillar1_profundoB,2570,1650,10420,2.9703,85719.80198,17.82178,42.57426,5.94059,34443.56436,67.32673,101.9802,316.83168,307.92079,97492.07921,90.09901,148.51485,6914.85149,0.9901,561.38614,284.15842,42.57426,8.91089,2.9703,7.92079,1634.65347,6.93069,214.85149,365.34653
Acetillar1_profundoC,2570,1790,10370,3.00601,134046.0922,19.03808,65.13026,7.01403,28757.51503,64.12826,198.39679,441.88377,549.0982,105873.7475,88.17635,154.30862,11155.31062,0,782.56513,407.81563,46.09218,11.02204,4.00802,8.01603,1828.65731,9.01804,242.48497,501.002
Acetillar1_superficieA,3400,1540,2400,2.98211,83889.66203,18.88668,35.78529,8.94632,6718.68787,50.69583,80.5169,318.09145,294.23459,104442.3459,99.40358,119.28429,6007.95229,0,550.69583,380.71571,42.74354,10.93439,0.99404,3.97614,1867.79324,11.92843,237.57455,335.9841
Acetillar1_superficieB,3490,1740,2290,1.99203,98985.05976,23.90438,30.87649,8.96414,17683.26693,58.76494,71.71315,347.60956,259.96016,106424.3028,124.50199,146.41434,5182.27092,0.99602,541.83267,385.45817,43.8247,14.94024,5.9761,5.9761,1869.52191,7.96813,232.07171,385.45817
Acetillar1_superficieC,3260,1450,4890,2.98211,91756.46123,17.89264,41.7495,7.95229,6960.23857,54.67197,107.35586,319.08549,310.13917,104346.9185,86.48111,121.27237,6463.22068,0,573.55865,336.97813,44.73161,10.93439,5.96421,3.97614,1717.69384,9.94036,217.69384,336.97813
Acetillar2_BottomA,2080,1230,1280,4,57039,21,190,4,208,26,345,239,745,96988,38,63,19557,0,1164,389,43,10,6,6,1624,16,178,646
Acetillar2_BottomB,2390,1210,1270,4.97018,124374.7515,23.85686,153.08151,3.97614,240.55666,32.80318,349.9006,393.63817,888.66799,99229.62227,65.60636,93.43936,23196.81909,0,1339.96024,576.54076,42.74354,11.92843,11.92843,9.94036,1686.87873,16.89861,190.85487,775.34791
Acetillar2_BottomC,2160,1220,1290,3.96825,76690.47619,16.86508,153.76984,4.96032,217.2619,27.77778,317.46032,279.7619,714.28571,100034.7222,80.35714,74.40476,19362.10317,0.99206,1228.1746,442.46032,41.66667,12.89683,11.90476,6.94444,1537.69841,15.87302,176.5873,686.50794
Acetillar2_MiddleA,2150,1200,1240,5,96459,21,220,8,794,144,309,378,977,144507,67,105,22568,0,1442,396,64,13,13,6,2263,19,289,926
Acetillar2_MiddleB,2130,1240,1280,2.98211,123412.5249,19.88072,125.24851,5.96421,521.86879,103.37972,142.14712,403.57853,477.13718,105664.0159,54.67197,101.39165,12517.89264,0,862.82306,430.4175,44.73161,10.93439,8.94632,5.96421,1755.4672,12.92247,215.70577,610.33797
Acetillar2_MiddleC,2070,1230,1290,3.99202,77027.94411,18.96208,170.65868,5.98802,500,104.79042,175.6487,299.4012,530.93812,109279.4411,24.9501,83.83234,14630.73852,0,968.06387,320.35928,53.89222,8.98204,0.998,3.99202,1708.58283,10.97804,223.55289,658.68263
Acetillar2_TopA,2520,1490,1470,3.01811,105484.9095,24.14487,60.36217,40.24145,2464.78873,50.30181,68.41046,358.14889,526.15694,109157.9477,57.34406,119.71831,8019.11469,1.00604,1045.27163,657.94769,60.36217,8.04829,2.01207,3.01811,1905.4326,26.15694,258.55131,968.81288
Acetillar2_TopB,2780,1550,1400,4.00802,149687.3748,31.06212,97.19439,57.11423,3500,74.1483,105.21042,517.03407,856.71343,157147.2946,106.21242,174.3487,12627.25451,3.00601,1617.23447,997.99599,97.19439,13.02605,6.01202,10.02004,2797.59519,36.07214,387.77555,1425.8517
Acetillar2_TopC,2690,1390,1520,4.00802,64513.02605,24.0481,72.14429,47.09419,2413.82766,55.11022,88.17635,276.55311,699.3988,108318.6373,50.1002,99.1984,10951.90381,2.00401,1366.73347,669.33868,72.14429,4.00802,8.01603,3.00601,1768.53707,35.07014,275.5511,1247.49499
AguasNegras10.1_profundoA,22700,3210,1420,4.01606,106219.8795,9.03614,111.44578,3.01205,3711.84739,21.08434,32.12851,74.29719,253.01205,30140.56225,637.5502,1901.60643,13477.91165,1.00402,168.6747,17314.25703,11.04418,6.0241,11.04418,199.7992,286.14458,8.03213,58.23293,444.77912
AguasNegras10.1_profundoB,26230,3450,1410,4,104751,10,106,2,4608,21,33,75,253,30308,593,1868,13137,1,167,17441,11,2,14,200,282,7,59,436
AguasNegras10.1_profundoC,22770,3130,1410,3.00601,102385.7715,12.02405,100.2004,2.00401,3588.17635,20.04008,32.06413,70.14028,248.49699,28814.62926,479.95992,1632.26453,13155.31062,1.002,155.31062,17369.73948,10.02004,2.00401,13.02605,162.32465,245.49098,8.01603,54.10822,414.82966
AguasNegras10.1_superficieA,56430,5390,1540,3.01205,67667.67068,11.04418,97.38956,2.00803,7097.38956,24.09639,43.17269,109.43775,176.70683,42614.45783,558.23293,1588.35341,9020.08032,1.00402,167.67068,10675.70281,17.06827,7.02811,5.02008,189.75904,286.14458,7.02811,90.36145,452.81124
AguasNegras10.1_superficieB,57290,5190,1930,3.00601,77814.62926,14.02806,116.23246,3.00601,8010.02004,27.05411,48.09619,122.24449,201.40281,47583.16633,751.50301,1986.97395,10201.40281,1.002,195.39078,12041.08216,21.04208,8.01603,10.02004,241.48297,335.67134,5.01002,102.20441,564.12826
AguasNegras10.1_superficieC,57190,4970,1550,3.01205,68945.78313,13.05221,96.38554,2.00803,7626.50602,25.1004,45.18072,114.45783,180.72289,44767.06827,496.98795,1542.16867,9350.40161,1.00402,172.69076,10972.89157,17.06827,6.0241,11.04418,175.70281,273.09237,6.0241,95.38153,455.82329
AguasNegras11.1_profundoA,16480,2130,1440,3.01205,74124.49799,29.11647,76.30522,4.01606,5099.39759,34.13655,81.3253,220.88353,233.93574,78654.61847,423.69478,1174.6988,4297.18876,3.01205,309.23695,5078.31325,39.15663,14.05622,1.00402,341.36546,450.80321,6.0241,184.73896,349.39759
AguasNegras11.1_profundoB,17080,2150,1490,2.97619,82149.80159,32.7381,91.26984,4.96032,5297.61905,34.72222,82.34127,225.19841,242.06349,79036.70635,598.21429,1551.5873,4164.68254,2.97619,324.40476,5465.27778,45.63492,17.85714,4.96032,411.70635,489.0873,6.94444,188.49206,379.96032
AguasNegras11.1_profundoC,16860,2170,1450,3.00601,77443.88778,33.06613,81.16232,4.00802,4889.77956,32.06413,82.16433,225.4509,237.47495,79949.8998,466.93387,1243.48697,4177.35471,2.00401,311.62325,5241.48297,43.08617,16.03206,5.01002,362.72545,530.06012,6.01202,191.38277,356.71343
AguasNegras11.1_superficieA,41940,3940,1490,3.01811,65814.88934,30.18109,88.53119,3.01811,4690.14085,41.24748,104.62777,202.21328,216.29779,71761.56942,569.4165,1553.31992,6862.17304,3.01811,302.8169,5357.14286,37.22334,14.08451,6.03622,314.88934,426.55936,5.03018,171.02616,393.36016
AguasNegras11.1_superficieB,40770,4390,1480,2.97619,62555.55556,29.7619,84.3254,3.96825,4774.80159,42.65873,104.16667,200.39683,211.30952,71230.15873,574.40476,1448.4127,6886.90476,2.97619,284.72222,5242.06349,36.70635,16.86508,0.99206,290.6746,412.69841,6.94444,168.65079,376.98413
AguasNegras11.1_superficieC,42330,3890,1460,3.01811,57696.17706,29.17505,76.45875,3.01811,4412.47485,40.24145,99.59759,186.1167,200.20121,67345.07042,493.96378,1345.07042,6615.69416,3.01811,272.63581,4853.11871,33.1992,11.0664,9.05433,255.5332,388.32998,4.02414,158.95372,356.13682
AguasNegras11.2_profundoA,22270,2270,1410,2.98211,105575.5467,24.85089,169.98012,2.98211,3981.11332,25.84493,64.61233,159.04573,193.83698,71793.24056,362.82306,1064.61233,9659.04573,0.99404,232.60437,10245.52684,28.82704,13.9165,7.95229,643.14115,676.93837,4.97018,166.99801,374.75149
AguasNegras11.2_profundoB,24740,2160,1480,3.01205,111253.0121,25.1004,183.73494,4.01606,4251.00402,27.10843,65.26104,165.66265,201.80723,73924.6988,383.53414,1173.69478,9802.20884,2.00803,227.91165,10869.47791,31.1245,16.06426,9.03614,711.84739,719.87952,4.01606,173.69478,387.5502
AguasNegras11.2_profundoC,29810,3080,1470,3.01811,104235.4125,21.12676,168.00805,2.01207,4058.3501,27.16298,64.38632,159.95976,192.15292,71137.82696,323.94366,1095.57344,9959.75855,2.01207,221.32797,10345.07042,26.15694,12.07243,10.06036,632.79678,693.15895,6.03622,167.00201,376.25755
AguasNegras11.2_superficieA,57100,3690,1480,3.01205,90385.54217,21.08434,142.57028,3.01205,4493.9759,38.15261,63.25301,136.54618,194.77912,55463.85542,500,1607.42972,14942.77108,2.00803,226.90763,11211.84739,24.09639,11.04418,14.05622,412.6506,440.76305,3.01205,129.51807,497.99197
AguasNegras11.2_superficieB,54540,3740,1520,3.97614,97681.90855,20.87475,156.06362,2.98211,4641.15308,38.7674,63.61829,140.15905,204.77137,55583.49901,590.45726,1863.8171,15165.00994,0.99404,237.57455,11684.89066,25.84493,11.92843,11.92843,474.15507,508.94632,4.97018,130.21869,531.80915
AguasNegras11.2_superficieC,56490,3880,1470,3.01205,90376.50602,20.08032,138.55422,4.01606,4476.90763,40.16064,64.25703,132.53012,199.7992,55374.49799,488.95582,1584.33735,15421.68675,2.00803,230.92369,11414.65863,22.08835,11.04418,8.03213,384.53815,445.78313,3.01205,129.51807,500
AguasNegras2.1_superficieA,34940,5400,2210,1.98413,51757.93651,16.86508,76.38889,2.97619,14879.96032,16.86508,81.34921,146.8254,158.73016,70568.45238,498.01587,1583.33333,4520.83333,1.98413,209.3254,6008.92857,31.74603,11.90476,3.96825,484.12698,260.9127,3.96825,160.71429,283.73016
AguasNegras2.1_superficieB,36660,5630,1910,3.01811,53316.90141,18.10865,80.4829,4.02414,13361.167,17.10262,80.4829,147.88732,159.95976,69548.28974,552.31388,1709.25553,4458.75252,2.01207,216.29779,6080.4829,34.20523,6.03622,6.03622,513.07847,262.57545,9.05433,158.95372,295.77465
AguasNegras2.1_superficieC,36650,5700,1930,3.01205,47781.1245,13.05221,71.28514,3.01205,12239.95984,16.06426,75.3012,136.54618,147.59036,65325.3012,498.99598,1483.93574,4224.8996,1.00402,195.78313,5560.24096,29.11647,9.03614,0,443.7751,246.98795,2.00803,149.59839,266.06426
AguasNegras3.2_profundoA,12970,1940,1370,3.00601,106106.2124,32.06413,199.3988,5.01002,7857.71543,29.05812,107.21443,360.72144,269.53908,148084.1683,569.13828,1430.86172,2933.86774,1.002,377.75551,11048.09619,63.12625,21.04208,3.00601,1864.72946,720.44088,1.002,342.68537,398.7976
AguasNegras3.2_profundoB,14360,2150,1400,2.01207,80301.81087,25.15091,154.92958,3.01811,5764.58753,21.12676,80.4829,257.54527,197.1831,106839.0342,433.60161,1137.82696,2362.17304,1.00604,301.81087,8393.36016,49.29577,16.09658,5.03018,1415.49296,520.12072,4.02414,247.48491,305.83501
AguasNegras3.2_profundoC,12790,1950,1390,2.00401,60408.81764,20.04008,93.18637,3.00601,4717.43487,19.03808,75.1503,206.41283,162.32465,97159.31864,330.66132,772.54509,2054.10822,1.002,228.45691,6209.41884,36.07214,13.02605,3.00601,932.86573,464.92986,8.01603,226.45291,237.47495
AguasNegras3.2_superficieA,35090,3860,1420,1.98413,49879.96032,20.83333,92.2619,2.97619,6094.24603,35.71429,86.30952,206.34921,139.88095,75847.22222,320.43651,1039.68254,4350.19841,0.99206,222.22222,5557.53968,29.7619,10.9127,0,793.65079,406.74603,3.96825,178.57143,252.97619
AguasNegras3.2_superficieB,37600,4340,1410,2.01207,49618.71227,19.11469,95.57344,3.01811,6108.65191,36.2173,91.5493,185.11066,141.85111,74757.54527,299.79879,1047.2837,4596.57948,1.00604,239.43662,5511.0664,31.18712,10.06036,2.01207,796.78068,358.14889,3.01811,177.06237,257.54527
AguasNegras3.2_superficieC,37480,4020,1440,1.98413,50156.74603,17.85714,100.19841,2.97619,6163.69048,35.71429,82.34127,262.89683,133.92857,73866.07143,323.4127,1051.5873,4225.19841,0.99206,214.28571,5625.99206,30.75397,10.9127,2.97619,824.40476,354.16667,3.96825,173.61111,249.00794
AguasNegras3.3_profundoA,11880,1640,1440,2,118189,29,288,2,6921,22,62,368,251,119395,207,454,4233,1,353,14171,52,15,2,2695,1066,11,252,424
AguasNegras3.3_profundoB,14170,1690,1430,2.00803,116081.3253,28.11245,253.01205,3.01205,6681.72691,22.08835,60.24096,305.22088,245.98394,118741.9679,193.7751,431.72691,4109.43775,1.00402,331.3253,13799.19679,43.17269,14.05622,2.00803,2556.2249,1133.53414,11.04418,255.02008,410.64257
AguasNegras3.3_profundoC,11630,1670,1440,1.99601,102186.6268,23.9521,208.58283,2.99401,5931.13772,19.96008,91.81637,282.43513,226.54691,107097.8044,164.67066,389.22156,4276.44711,0.998,324.3513,12040.91816,39.92016,13.97206,4.99002,2177.64471,923.15369,4.99002,229.54092,375.2495
AguasNegras3.3_superficieA,33450,2830,1450,2.97619,208008.9286,46.62698,545.63492,4.96032,14828.37302,45.63492,100.19841,529.7619,427.57937,190950.3968,581.34921,1370.03968,10497.02381,1.98413,560.51587,25048.61111,93.25397,20.83333,2.97619,4504.96032,1813.49206,11.90476,393.84921,773.80952
AguasNegras3.3_superficieB,31550,2810,1440,2.98805,207934.263,42.82869,540.83665,3.98406,14458.16733,42.82869,93.6255,457.17131,408.36653,181570.7171,576.69323,1398.40637,9749.00398,0.99602,538.84462,24416.33466,91.63347,20.91633,0,4462.15139,1745.01992,2.98805,382.47012,756.97211
AguasNegras3.3_superficieC,30490,2790,1440,1.98807,195912.5249,38.7674,510.93439,4.97018,14146.12326,43.73757,98.40954,546.71968,411.53082,178976.1431,461.2326,1306.16302,9980.11928,1.98807,530.81511,23662.02783,86.48111,20.87475,0,4244.5328,1654.07555,10.93439,371.76938,727.63419
AguasNegras8.1_profundoA,40030,4250,1350,2.00401,58148.29659,21.04208,104.20842,3.00601,2997.99599,15.03006,52.10421,208.41683,184.36874,94028.05611,309.61924,920.84168,2355.71142,1.002,234.46894,7543.08617,26.0521,11.02204,0,706.41283,586.17234,5.01002,213.42685,276.55311
AguasNegras8.1_profundoB,41780,5000,1390,2,60484,21,116,3,3013,15,53,215,190,93990,285,984,2286,1,244,7837,31,12,5,775,617,7,213,284
AguasNegras8.1_profundoC,16020,2420,1360,2.00401,76732.46493,27.05411,186.37275,2.00401,3877.75551,16.03206,53.10621,245.49098,220.44088,101714.4289,494.98998,1579.15832,2231.46293,2.00401,294.58918,9783.56713,43.08617,17.03407,2.00401,1221.44289,716.43287,11.02204,232.46493,366.73347
AguasNegras8.1_superficieA,18720,2680,1320,2.01207,51682.09256,17.10262,111.67002,3.01811,3099.59759,21.12676,79.47686,189.13481,164.98994,81309.85915,397.38431,1327.96781,5237.42455,2.01207,235.41247,7483.90342,27.16298,8.04829,5.03018,583.50101,409.45674,5.03018,174.04427,321.93159
AguasNegras8.1_superficieB,15080,2450,1340,1.98807,48000.99404,15.90457,91.45129,2.98211,2899.60239,21.86879,79.52286,170.97416,156.06362,77262.42545,394.63221,1223.65805,5399.60239,0.99404,221.66998,6834.99006,23.85686,11.92843,3.97614,434.39364,366.7992,3.97614,163.02187,305.16899
AguasNegras8.1_superficieC,16500,2590,1370,2.00803,54899.59839,23.09237,125.50201,2.00803,3293.17269,22.08835,86.34538,192.77108,174.6988,85252.00803,422.69076,1415.66265,5304.21687,2.00803,248.99598,7959.83936,31.1245,10.04016,0,698.79518,527.10843,9.03614,188.75502,342.36948
AltaGracia1.1_profundoA,8550,1500,1310,1.99601,77884.23154,20.95808,66.86627,1.99601,1646.70659,21.95609,88.82236,208.58283,140.71856,95202.59481,297.40519,228.54291,9609.78044,1.99601,228.54291,3858.28343,25.9481,11.97605,1.99601,345.30938,1186.62675,8.98204,237.52495,256.48703
AltaGracia1.1_profundoB,8270,1500,1310,1.98807,112853.8767,27.833,161.0338,2.98211,2960.23857,24.85089,96.42147,250.49702,171.96819,108023.8569,248.50895,358.84692,10107.35586,1.98807,274.35388,6349.9006,41.7495,16.89861,0.99404,804.17495,1507.95229,10.93439,279.32406,322.06759
AltaGracia1.1_profundoC,8370,1510,1350,2.01207,104081.4889,27.16298,155.93561,3.01811,2656.94165,23.13883,92.55533,240.44266,164.98994,101641.8511,245.47284,350.1006,9581.48893,3.01811,276.65996,5991.95171,40.24145,16.09658,6.03622,763.58149,1326.96177,11.0664,261.56942,315.89537
AltaGracia1.1_superficieA,20110,1780,1360,2.00401,70426.85371,22.04409,81.16232,2.00401,2230.46092,22.04409,78.15631,177.35471,122.24449,80228.45691,148.29659,290.58116,9247.49499,1.002,204.40882,3610.22044,25.0501,11.02204,6.01202,360.72144,920.84168,6.01202,201.40281,239.47896
AltaGracia1.1_superficieB,18880,1770,1310,1.99203,100681.2749,25.89641,150.39841,1.99203,3367.52988,26.89243,92.62948,230.07968,158.36653,98222.11155,232.07171,441.23506,10841.63347,1.99203,261.95219,5738.04781,38.84462,11.95219,0.99602,695.21912,1273.90438,13.94422,250.99602,322.70916
AltaGracia1.1_superficieC,20150,1760,1340,2.00401,90182.36473,26.0521,113.22645,3.00601,3025.0501,27.05411,113.22645,224.4489,164.32866,95556.11222,185.37074,379.75952,11328.65731,2.00401,291.58317,4738.47695,32.06413,14.02806,6.01202,521.04208,1078.15631,9.01804,240.48096,322.64529
AltaGracia2.1_profundoA,27440,2910,1470,4.01606,121435.743,24.09639,194.77912,5.02008,7914.65863,56.2249,75.3012,171.68675,208.83534,75067.26908,373.49398,980.92369,12221.88755,2.00803,361.44578,8669.67871,27.10843,15.06024,6.0241,537.14859,677.71084,3.01205,174.6988,475.90361
AltaGracia2.1_profundoB,27240,2800,1480,3.99202,113069.8603,22.95409,173.65269,4.99002,7710.57884,55.88822,74.8503,179.64072,201.59681,75138.72255,348.30339,827.34531,11964.07186,1.99601,352.29541,8216.56687,22.95409,13.97206,8.98204,470.05988,642.71457,3.99202,175.6487,458.08383
AltaGracia2.1_profundoC,27770,2760,1470,4,118193,25,189,5,7837,56,75,171,207,74317,329,896,12008,1,358,8540,29,15,10,521,615,7,173,466
AltaGracia2.1_superficieA,30000,3080,1480,2.01207,64883.2998,21.12676,60.36217,4.02414,4628.77264,31.18712,69.4165,239.43662,155.93561,86583.50101,269.61771,573.44064,4479.87928,2.01207,312.87726,4564.38632,24.14487,15.09054,3.01811,212.27364,644.86922,4.02414,218.30986,362.17304
AltaGracia2.1_superficieB,30790,3040,1430,2.98805,104789.8406,34.86056,104.58167,4.98008,7055.77689,46.81275,104.58167,387.4502,251.99203,137169.3227,365.53785,896.41434,6569.72112,2.98805,500.99602,7375.49801,35.85657,22.90837,0.99602,385.45817,1201.19522,9.96016,349.60159,576.69323
AltaGracia2.1_superficieC,30350,3120,1480,2.99401,102116.7665,30.93812,101.79641,5.98802,6858.28343,47.90419,102.79441,373.25349,248.50299,134680.6387,404.19162,1090.81836,6607.78443,2.99401,494.01198,7060.87824,40.91816,22.95409,1.99601,363.27345,1137.72455,8.98204,339.32136,567.86427
AltaGracia3.1_profundoA,11930,1720,1310,1.9802,116980.198,11.88119,35.64356,1.9802,858.41584,23.76238,62.37624,629.70297,89.10891,120501.9802,185.14851,217.82178,4628.71287,0,143.56436,3527.72277,30.69307,16.83168,0,157.42574,2008.91089,15.84158,498.0198,163.36634
AltaGracia3.1_profundoB,10400,1600,1340,1.00402,119964.8594,13.05221,31.1245,2.00803,748.99598,24.09639,59.23695,694.77912,85.34137,124007.0281,126.50602,199.7992,4098.39357,0,134.53815,3367.46988,30.12048,16.06426,0,142.57028,2095.38153,13.05221,520.08032,153.61446
AltaGracia3.1_profundoC,10560,1610,1320,2,131722,17,47,2,1009,25,63,630,93,125717,138,260,4511,0,148,3878,34,13,0,221,2144,10,521,177
AltaGracia3.1_superficieA,20530,1910,1360,2.00401,89505.01002,11.02204,43.08617,2.00401,957.91583,21.04208,60.12024,429.85972,87.17435,96823.64729,162.32465,254.50902,6996.99399,0,127.25451,3376.75351,24.0481,10.02004,0,156.31263,1361.72345,7.01403,377.75551,163.32665
AltaGracia3.1_superficieB,20910,1970,1380,2.01207,88261.56942,14.08451,40.24145,2.01207,911.46881,20.12072,58.3501,418.51107,84.50704,96005.03018,148.89336,246.47887,6799.79879,0,120.72435,3267.60563,22.1328,13.07847,4.02414,145.87525,1350.1006,6.03622,377.26358,157.94769
AltaGracia3.1_superficieC,23400,1920,1360,1.00604,94863.17907,14.08451,50.30181,3.01811,1033.1992,20.12072,55.33199,426.55936,86.51911,93888.32998,187.12274,280.6841,6423.54125,0,128.77264,3537.22334,27.16298,10.06036,3.01811,195.17103,1403.42052,5.03018,372.2334,170.02012
AltaGracia3.2_profundoA,14350,1820,1390,2.00803,96641.56627,16.06426,53.21285,4.01606,2028.11245,29.11647,58.23293,419.67871,116.46586,102476.9076,141.56627,242.97189,4575.3012,1.00402,181.72691,3837.3494,26.10442,14.05622,1.00402,293.17269,1568.27309,14.05622,386.54618,224.8996
AltaGracia3.2_profundoB,14640,2030,1370,1.98413,122335.3175,16.86508,71.42857,3.96825,2590.27778,36.70635,71.42857,545.63492,145.83333,127028.7698,204.36508,315.47619,5622.02381,0.99206,223.21429,4820.43651,32.7381,15.87302,0,396.8254,1918.65079,11.90476,475.19841,282.7381
AltaGracia3.2_profundoC,14750,1760,1360,1.99601,100735.5289,14.97006,63.87226,2.99401,2156.68663,29.94012,57.88423,441.11776,119.76048,102479.0419,175.6487,261.47705,4535.92814,0.998,188.62275,4147.70459,27.94411,13.97206,2.99401,353.29341,1551.89621,9.98004,384.23154,233.53293
AltaGracia4.1_profundoA,13240,2520,2770,2.9703,51431.68317,19.80198,316.83168,2.9703,22638.61386,20.79208,71.28713,185.14851,163.36634,83494.05941,1880.19802,2460.39604,4727.72277,0.9901,178.21782,8907.92079,44.55446,10.89109,0,986.13861,77.22772,4.9505,128.71287,258.41584
AltaGracia4.1_profundoB,14780,2680,3280,1.9802,43303.9604,16.83168,265.34653,2.9703,27324.75248,16.83168,54.45545,138.61386,123.76238,63724.75248,1705.94059,2104.9505,3554.45545,0,139.60396,7141.58416,32.67327,12.87129,4.9505,794.05941,63.36634,5.94059,98.0198,267.32673
AltaGracia4.1_profundoC,12770,2560,8880,2.99401,69163.67265,18.96208,366.26747,2.99401,28767.46507,21.95609,70.85828,190.61876,169.66068,85515.96806,2807.38523,3363.27345,4590.81836,0,193.61277,9354.29142,45.90818,9.98004,1.99601,1063.87226,88.82236,5.98802,132.73453,298.40319
AltaGracia4.1_superficieA,27560,4180,1490,1.98413,50148.80952,17.85714,269.84127,2.97619,14332.34127,14.88095,51.5873,152.77778,126.98413,62850.19841,2353.1746,2738.09524,3652.77778,0,143.84921,7308.53175,31.74603,9.92063,0,772.81746,66.46825,7.93651,97.22222,228.1746
AltaGracia4.1_superficieB,25770,4040,1530,2.98211,50567.59443,17.89264,278.33002,1.98807,14213.71769,14.91054,53.67793,149.10537,129.22465,64179.92048,2326.04374,2768.38966,3763.41948,0,147.1173,7500.99404,33.79722,6.95825,4.97018,792.24652,66.6004,3.97614,99.40358,232.60437
AltaGracia4.1_superficieC,26970,4160,1520,2.97619,53630.95238,17.85714,285.71429,1.98413,14372.02381,15.87302,56.54762,147.81746,133.92857,65250,2477.18254,2891.86508,3953.37302,0,155.75397,7736.11111,34.72222,4.96032,4.96032,816.46825,86.30952,5.95238,101.19048,240.07937
AltaGracia4.2_profundoA,6250,1460,1370,2.9703,47921.78218,19.80198,401.9802,2.9703,9690.09901,22.77228,100.9901,158.41584,150.49505,82881.18812,583.16832,811.88119,6661.38614,0.9901,204.9505,10483.16832,46.53465,6.93069,2.9703,1311.88119,294.05941,6.93069,142.57426,215.84158
