sampleid,toc,roc,tic,ag,al,arsenic,ba,be,ca,cd,co,cr,cu,fe,k,mg,mn,mo,ni,p,pb,sb,se,sr,ti,tl,v,zn
AltaGracia4.2_profundoB,5760,1480,1410,1.98413,45659.72222,20.83333,337.30159,3.96825,9428.57143,18.84921,76.38889,152.77778,130.95238,81155.75397,510.9127,784.72222,4861.11111,0.99206,150.79365,10103.1746,40.6746,5.95238,3.96825,1266.86508,267.85714,2.97619,137.89683,192.46032
AltaGracia4.2_profundoC,6200,1490,1380,2.01207,58169.01408,22.1328,356.13682,3.01811,10903.42052,20.12072,73.44064,186.1167,145.87525,93101.60966,622.73642,926.55936,4311.87123,1.00604,158.95372,12510.06036,45.27163,11.0664,4.02414,1544.26559,325.95573,4.02414,159.95976,218.30986
AltaGracia4.2_superficieA,21760,2750,1430,2.00401,53175.3507,23.04609,320.64128,4.00802,10865.73146,22.04409,65.13026,165.33066,139.27856,85210.42084,719.43888,1089.17836,4236.47295,1.002,146.29259,12015.03006,43.08617,11.02204,2.00401,1441.88377,339.67936,4.00802,147.29459,222.44489
AltaGracia4.2_superficieB,21260,2770,1420,2.99401,54977.04591,19.96008,329.34132,3.99202,10975.0499,21.95609,68.86228,172.65469,142.71457,85801.39721,707.58483,1116.76647,4379.24152,0,154.69062,12147.70459,40.91816,7.98403,0.998,1470.05988,354.29142,7.98403,147.70459,228.54291
AltaGracia4.2_superficieC,20080,2590,1420,3,61587,23,352,3,11016,23,73,181,149,87189,905,1223,4740,0,171,12285,42,8,6,1475,390,5,151,248
Avila1.1_profundoA,9810,1530,1360,1.9802,105797.0297,26.73267,357.42574,2.9703,7679.20792,17.82178,53.46535,173.26733,121.78218,100079.2079,126.73267,331.68317,2348.51485,0,228.71287,13321.78218,52.47525,9.90099,0,2388.11881,1000.9901,10.89109,178.21782,200
Avila1.1_profundoB,10910,1650,1390,1.99203,100337.6494,26.89243,345.61753,2.98805,7620.51793,16.93227,50.79681,161.35458,119.52191,98383.46614,150.39841,307.76892,2195.21912,0,225.0996,13143.42629,49.8008,8.96414,2.98805,2350.59761,944.22311,6.97211,172.31076,193.22709
Avila1.1_profundoC,10530,1620,1390,2.00401,87726.45291,22.04409,299.5992,2.00401,7016.03206,16.03206,40.08016,138.27655,98.19639,95582.16433,163.32665,261.52305,1529.05812,0,155.31062,12002.00401,46.09218,10.02004,2.00401,2140.28056,844.68938,11.02204,164.32866,160.32064
Avila1.1_superficieA,27780,2840,1430,2.01613,86155.24194,25.20161,282.25806,4.03226,8540.32258,18.14516,43.34677,126.00806,100.80645,87205.64516,171.37097,416.33065,1932.45968,0,161.29032,11166.33065,44.35484,7.05645,9.07258,1978.83065,770.16129,10.08065,153.22581,164.31452
Avila1.1_superficieB,27980,3120,1450,1.99601,73975.0499,23.9521,243.51297,2.99401,8094.81038,18.96208,61.87625,164.67066,116.76647,85739.52096,153.69261,365.26946,3207.58483,0,259.48104,10503.99202,38.92216,10.97804,0,1846.30739,761.47705,1.99601,151.69661,180.63872
Avila1.1_superficieC,25110,2560,1430,2.01207,92660.96579,22.1328,289.73843,3.01811,8729.37626,21.12676,92.55533,171.02616,155.93561,92783.70221,173.03823,458.75252,4862.17304,1.00604,446.68008,12045.27163,51.30785,7.04225,8.04829,2036.2173,838.02817,10.06036,164.98994,245.47284
Avila1.2_profundoA,8660,1550,1340,1.9802,105282.1782,21.78218,302.9703,2.9703,6835.64356,24.75248,65.34653,172.27723,137.62376,99703.9604,159.40594,348.51485,3612.87129,0,287.12871,12304.9505,46.53465,4.9505,4.9505,2175.24752,1011.88119,6.93069,175.24752,248.51485
Avila1.2_profundoB,9040,1520,1350,1.9802,95110.89109,26.73267,273.26733,2.9703,6550.49505,24.75248,58.41584,169.30693,129.70297,97935.64356,140.59406,315.84158,3366.33663,0.9901,242.57426,11574.25743,42.57426,7.92079,0,2029.70297,963.36634,6.93069,170.29703,237.62376
Avila1.2_profundoC,9660,1540,1340,1.98413,108838.2937,23.80952,311.50794,3.96825,6935.51587,25.79365,71.42857,195.43651,137.89683,100098.2143,225.19841,372.02381,3489.0873,0,276.78571,12489.0873,49.60317,8.92857,2.97619,2228.1746,1021.8254,7.93651,176.5873,251.98413
Avila1.2_superficieA,29710,2230,1390,1.98413,92488.09524,20.83333,276.78571,1.98413,6750,25.79365,54.56349,148.80952,113.09524,88951.38889,190.47619,440.47619,3581.34921,0.99206,198.4127,11004.96032,42.65873,8.92857,7.93651,1873.01587,866.07143,2.97619,157.7381,210.31746
Avila1.2_superficieB,27990,2360,1400,0.99602,77285.85657,22.90837,224.10359,2.98805,6293.8247,27.88845,66.73307,142.43028,121.51394,87239.04382,172.31076,428.28685,4505.9761,0.99602,260.95618,9874.50199,42.82869,5.9761,3.98406,1623.50598,770.91633,6.97211,152.39044,217.13147
Avila1.2_superficieC,26960,2300,1380,1.9802,93417.82178,21.78218,280.19802,1.9802,6977.22772,29.70297,86.13861,190.09901,148.51485,90588.11881,208.91089,481.18812,5499.0099,0.9901,375.24752,11290.09901,46.53465,9.90099,0.9901,1895.0495,868.31683,1.9802,159.40594,265.34653
Avila2.1_profundoA,10180,1610,1460,2.00803,62762.04819,19.07631,248.99598,4.01606,9598.39357,16.06426,67.26908,143.5743,132.53012,97887.5502,286.14458,440.76305,2891.56627,0,144.57831,13137.5502,51.20482,9.03614,3.01205,2110.44177,601.40562,6.0241,163.65462,140.56225
Avila2.1_profundoB,10380,1650,1470,2.01613,56076.6129,22.17742,227.82258,4.03226,9456.65323,16.12903,67.54032,142.1371,127.01613,97065.52419,272.17742,392.1371,2940.52419,0,136.08871,12781.25,49.39516,9.07258,0,2035.28226,589.71774,7.05645,161.29032,132.05645
Avila2.1_profundoC,10890,1730,1480,1.9802,60360.39604,22.77228,242.57426,3.9604,9276.23762,15.84158,69.30693,169.30693,131.68317,97036.63366,238.61386,417.82178,2989.10891,0,147.52475,12961.38614,50.49505,5.94059,1.9802,2072.27723,594.05941,6.93069,162.37624,140.59406
Avila2.1_superficieA,35900,3890,1490,1.99601,55686.62675,15.96806,209.58084,2.99401,10938.12375,16.96607,64.87026,160.67864,121.75649,88580.83832,378.24351,771.45709,3298.40319,0.998,132.73453,11223.55289,44.91018,7.98403,1.99601,1705.58882,535.92814,6.98603,151.69661,134.73054
Avila2.1_superficieB,37590,4200,1530,2.00401,48638.27655,22.04409,192.38477,3.00601,10697.39479,16.03206,68.13627,153.30661,115.23046,85929.85972,375.7515,717.43487,3380.76152,0,125.2505,10575.1503,41.08216,4.00802,0,1601.2024,489.97996,6.01202,147.29459,124.2485
Avila2.1_superficieC,34840,3790,1470,1.9802,55544.55446,19.80198,217.82178,2.9703,10942.57426,16.83168,66.33663,170.29703,121.78218,88513.86139,389.10891,762.37624,3361.38614,0,134.65347,11382.17822,45.54455,9.90099,0,1720.79208,524.75248,8.91089,151.48515,135.64356
Avila7.1_profundoA,15970,1930,1440,2.01613,111692.5403,29.23387,257.05645,5.04032,10908.26613,27.21774,59.47581,194.55645,151.20968,113388.1048,172.37903,450.60484,2144.15323,0,325.60484,15873.99194,51.41129,9.07258,0,2617.94355,1129.03226,6.04839,181.45161,265.12097
Avila7.1_profundoB,15700,2010,1450,2.00803,101315.261,27.10843,230.92369,4.01606,10448.79518,27.10843,60.24096,190.76305,148.59438,112839.3574,187.751,424.6988,2183.73494,0,319.27711,15152.61044,49.19679,9.03614,0,2485.94378,1091.36546,5.02008,178.71486,261.04418
Avila7.1_profundoC,15460,1960,1450,2,99741,27,223,5,10410,27,61,195,149,113738,195,426,2229,1,326,15079,48,8,0,2454,1071,6,180,261
Avila7.1_superficieA,33640,3840,1480,1.98413,106761.9048,25.79365,243.05556,3.96825,11732.14286,26.78571,57.53968,190.47619,148.80952,105892.8571,176.5873,665.6746,2504.96032,0.99206,324.40476,14888.88889,48.61111,13.88889,0,2401.78571,1113.09524,6.94444,175.59524,257.93651
Avila7.1_superficieB,33650,3540,1460,1.98413,85658.73016,28.76984,163.69048,3.96825,11361.11111,26.78571,62.5,191.46825,149.80159,107018.8492,217.2619,623.01587,2829.36508,0,346.23016,13328.37302,40.6746,8.92857,2.97619,2126.98413,983.13492,1.98413,171.62698,251.98413
Avila7.1_superficieC,32600,3620,1490,2.01207,83256.53924,27.16298,156.94165,3.01811,10868.20926,27.16298,75.45272,178.06841,159.95976,105172.0322,163.9839,617.70624,3419.5171,0,386.31791,12965.79477,38.22938,10.06036,0,2062.37425,945.67404,8.04829,169.01408,256.53924
Avila7.2_profundoA,9550,1670,1430,2.00803,111898.5944,24.09639,342.36948,5.02008,11021.08434,37.14859,72.28916,212.85141,155.62249,116032.1285,279.11647,534.13655,3642.57028,0,327.30924,17734.93976,54.21687,11.04418,2.00803,2804.21687,1007.02811,9.03614,177.71084,269.07631
Avila7.2_profundoB,9050,1620,1420,2.01207,101962.7767,26.15694,314.88934,5.03018,10658.95372,36.2173,64.38632,184.10463,144.86922,113898.3903,200.20121,493.96378,3311.87123,0,289.73843,17121.73038,51.30785,10.06036,3.01811,2650.90543,923.54125,6.03622,171.02616,252.51509
Avila7.2_profundoC,9370,1660,1440,1.9802,107596.0396,28.71287,329.70297,3.9604,10813.86139,36.63366,92.07921,190.09901,164.35644,114282.1782,191.08911,518.81188,4174.25743,0.9901,356.43564,17396.0396,53.46535,11.88119,0,2722.77228,983.16832,5.94059,175.24752,275.24752
Avila7.2_superficieA,29730,3200,1480,1.99203,97386.45418,22.90837,349.60159,3.98406,12220.11952,44.82072,95.61753,177.29084,170.31873,104090.6375,272.90837,737.05179,6020.91633,0.99602,418.32669,16116.53386,48.80478,10.95618,2.98805,2450.1992,979.08367,5.9761,164.34263,279.88048
Avila7.2_superficieB,28850,3350,1440,3,136250,32,414,6,17902,65,121,317,243,157667,337,1031,7657,1,548,22668,68,15,0,3500,1399,8,244,405
Avila7.2_superficieC,28040,3050,1440,1.98413,97181.54762,27.77778,303.57143,3.96825,12404.7619,44.64286,66.46825,182.53968,147.81746,105341.2698,269.84127,730.15873,4486.11111,0.99206,300.59524,16234.12698,48.61111,11.90476,0,2490.07937,893.84921,2.97619,163.69048,262.89683
Avila8.1_profundoA,17160,1990,1360,2.01207,94141.85111,28.16901,321.93159,5.03018,9550.30181,26.15694,96.57948,288.73239,138.833,136640.8451,283.70221,611.67002,4708.2495,0,245.47284,12486.92153,63.38028,12.07243,0,2056.33803,988.9336,6.03622,215.29175,188.12877
Avila8.1_profundoB,16380,1930,1360,2.00803,60460.84337,22.08835,205.82329,3.01205,6307.22892,18.07229,76.30522,181.72691,100.40161,90293.17269,199.7992,400.60241,3840.36145,0,227.91165,8487.95181,42.16867,8.03213,4.01606,1361.44578,657.63052,1.00402,143.5743,132.53012
Avila8.1_profundoC,18220,2140,1390,1.98807,66784.29423,17.89264,227.63419,1.98807,6584.49304,18.88668,73.55865,190.85487,102.38569,93219.68191,234.59245,438.36978,3734.59245,0,221.66998,9040.75547,47.71372,8.94632,0,1451.29225,690.85487,8.94632,148.11133,141.15308
Avila8.1_superficieA,31950,3300,1410,1.99203,61756.97211,20.91633,215.13944,2.98805,7738.04781,18.9243,65.73705,199.20319,101.59363,89431.2749,233.06773,670.31873,3663.34661,0,194.22311,8678.28685,42.82869,10.95618,9.96016,1327.68924,620.51793,7.96813,141.43426,139.44223
Avila8.1_superficieB,31530,3440,1420,1.9802,57303.9604,18.81188,200,1.9802,7819.80198,18.81188,72.27723,253.46535,102.9703,92478.21782,272.27723,639.60396,3912.87129,0,213.86139,8530.69307,40.59406,11.88119,4.9505,1308.91089,591.08911,5.94059,146.53465,133.66337
Avila8.1_superficieC,31960,3320,1440,1.98413,60762.89683,19.84127,212.30159,1.98413,7972.22222,18.84921,64.48413,190.47619,98.21429,91389.88095,258.92857,670.63492,3534.72222,0,167.65873,8748.01587,41.66667,9.92063,2.97619,1335.31746,609.12698,1.98413,143.84921,131.94444
Avila9.1_profundoA,16070,2240,1380,3.01811,110534.2052,25.15091,273.64185,5.03018,9669.01408,21.12676,102.61569,329.97988,182.09256,128357.1429,294.76861,753.52113,4752.51509,0,482.89738,12192.15292,70.42254,15.09054,0,2050.30181,537.22334,3.01811,205.23139,257.54527
Avila9.1_profundoB,15080,2030,1360,2.97619,122452.381,27.77778,307.53968,4.96032,10565.47619,21.8254,90.27778,283.73016,174.60317,139213.2937,300.59524,834.3254,3897.81746,0,376.98413,13188.49206,77.38095,11.90476,0,2267.85714,594.24603,7.93651,222.22222,254.96032
Avila9.1_profundoC,14450,2030,1400,2.98211,127347.9125,29.82107,318.09145,4.97018,10657.05765,21.86879,85.48708,309.14513,171.96819,138748.509,317.09742,908.54871,3543.73757,0,341.94831,13408.54871,77.53479,14.91054,0,2315.10934,635.18887,2.98211,223.65805,255.4672
Avila9.1_superficieA,30510,3560,1400,3,106850,28,268,5,11477,25,103,292,186,133299,341,982,5156,0,455,12199,71,15,4,1993,601,10,216,277
Avila9.1_superficieB,32060,3560,1410,3.01205,117732.9317,26.10442,299.19679,5.02008,11975.90361,26.10442,117.46988,303.21285,218.8755,139274.0964,345.38153,1058.23293,6471.88755,0,579.31727,13274.09639,77.30924,15.06024,0,2167.67068,649.59839,5.02008,225.90361,322.28916
Avila9.1_superficieC,32140,3380,1390,2.98211,122130.2187,29.82107,311.1332,4.97018,12312.12724,24.85089,99.40358,350.89463,197.81312,140047.7137,374.75149,1110.33797,4785.28827,0,399.60239,13726.64016,74.55268,14.91054,2.98211,2238.56859,740.55666,5.96421,230.6163,278.33002
Avila9.2_profundoA,5890,1470,1380,1.98807,189957.2565,37.77336,497.01789,4.97018,7489.06561,26.83897,109.34394,339.96024,203.77734,175498.0119,150.0994,419.4831,6222.66402,1.98807,459.24453,13954.27435,81.51093,15.90457,0,2845.92445,2101.39165,9.94036,310.13917,337.97217
Avila9.2_profundoB,5930,1410,1340,1.9802,181450.4951,38.61386,463.36634,4.9505,7217.82178,26.73267,117.82178,286.13861,202.9703,173813.8614,183.16832,411.88119,6908.91089,0.9901,518.81188,13221.78218,79.20792,16.83168,0,2683.16832,1969.30693,11.88119,303.9604,341.58416
Avila9.2_profundoC,6240,1540,1390,1.98807,185124.2545,35.78529,473.16103,4.97018,7344.93042,25.84493,103.37972,297.2167,173.95626,173248.509,158.05169,399.60239,5083.49901,0,365.80517,13515.90457,78.52883,15.90457,3.97614,2763.41948,1938.36978,9.94036,303.18091,297.2167
Avila9.2_superficieA,26310,2540,1410,1.9802,149696.0396,34.65347,374.25743,4.9505,8495.0495,26.73267,166.33663,283.16832,198.0198,158974.2574,214.85149,537.62376,7525.74257,1.9802,529.70297,11570.29703,67.32673,13.86139,0,2241.58416,1705.94059,8.91089,283.16832,306.93069
Avila9.2_superficieB,27470,2460,1390,1.99601,196175.6487,36.92615,499.002,4.99002,10268.46307,29.94012,111.77645,378.24351,214.57086,179785.4291,250.499,673.65269,6533.93214,1.99601,485.02994,14554.89022,81.83633,16.96607,3.99202,2871.25749,2061.87625,11.97605,321.35729,363.27345
Avila9.2_superficieC,27300,2620,1390,2.00803,186401.6064,39.15663,470.88353,5.02008,10290.16064,30.12048,96.38554,385.54217,186.74699,187162.6506,210.84337,644.57831,5501.00402,0,385.54217,14134.53815,85.34137,17.06827,3.01205,2778.11245,2000,14.05622,332.32932,325.3012
Guerrero4.1_profundoA,18380,2430,1440,2.99401,90185.62874,23.9521,237.52495,4.99002,10465.06986,29.94012,98.8024,207.58483,166.66667,116617.7645,434.13174,766.46707,5599.8004,0,218.56287,10593.81238,59.88024,10.97804,4.99002,1226.54691,627.74451,7.98403,186.62675,213.57285
Guerrero4.1_profundoB,19920,2330,1470,4,136852,38,349,6,13939,39,130,306,240,156546,767,1249,7341,0,329,14407,86,13,0,1725,922,9,251,331
Guerrero4.1_profundoC,19900,2420,1450,3,104575,35,281,5,12788,38,130,253,216,146666,496,942,7337,0,288,12433,75,15,0,1455,723,3,231,269
LasMercedes1_superficieA,3190,1580,3050,2,209131,39,267,7,20846,80,106,648,223,211319,191,525,5936,1,461,10168,87,21,0,1156,3063,12,404,335
LasMercedes1_superficieB,3060,1820,2590,1.98413,147675.5952,38.69048,220.2381,6.94444,21680.55556,83.33333,125,585.31746,225.19841,213444.4444,172.61905,505.95238,6554.56349,0,448.4127,8979.16667,80.35714,23.80952,4.96032,1033.73016,2765.87302,9.92063,394.84127,319.44444
LasMercedes1_superficieC,3060,1640,3040,1.99601,139636.7266,35.92814,202.59481,6.98603,22491.01796,79.84032,101.79641,572.85429,211.57685,213331.3373,222.55489,479.04192,5886.22754,0,433.13373,8896.20758,75.8483,20.95808,0,1017.96407,2748.50299,7.98403,385.22954,310.37924
LasMercedes2_profundoA,17780,2500,1470,2.01207,157734.4064,37.22334,350.1006,6.03622,11391.34809,57.34406,118.71227,726.35815,259.55734,185634.8089,322.93763,1224.34608,7885.31187,1.00604,414.48692,13318.91348,78.47082,22.1328,0,1400.40241,2330.98592,12.07243,365.19115,358.14889
LasMercedes2_profundoB,16330,2530,1440,2.00803,105647.5904,33.13253,240.96386,3.01205,7748.99598,39.15663,92.36948,556.2249,179.71888,125020.0803,278.11245,833.33333,5969.87952,0,346.38554,9428.71486,56.2249,16.06426,2.00803,968.8755,1532.12851,12.04819,248.99598,248.99598
LasMercedes2_profundoC,17610,2510,1450,2.00803,113210.8434,32.12851,221.88755,5.02008,9327.30924,52.20884,123.49398,624.49799,223.89558,166653.6145,290.16064,997.99197,7600.40161,0,362.4498,10018.07229,62.249,21.08434,0,978.91566,1674.6988,4.01606,312.249,296.18474
LasMercedes2_superficieA,21810,2900,1470,3.01205,132854.4177,35.14056,278.11245,5.02008,11750,66.26506,158.63454,726.90763,300.2008,183424.6988,416.66667,1271.08434,10954.81928,1.00402,571.28514,12433.73494,67.26908,22.08835,2.00803,1153.61446,1913.65462,6.0241,361.44578,400.60241
LasMercedes2_superficieB,23350,2870,1470,2.00803,94867.46988,20.08032,223.89558,3.01205,7228.91566,39.15663,86.34538,432.73092,170.68273,102824.2972,340.36145,841.36546,6077.30924,1.00402,321.28514,8599.39759,48.19277,10.04016,3.01205,800.2008,1172.69076,8.03213,201.80723,257.02811
LasMercedes2_superficieC,23830,3020,1460,3.01205,143783.1325,35.14056,314.25703,6.0241,12259.03614,66.26506,159.63855,735.94378,307.22892,184567.2691,426.70683,1331.3253,10712.85141,1.00402,552.20884,13219.87952,75.3012,20.08032,1.00402,1259.03614,1923.69478,2.00803,354.41767,411.64659
Mango1.1_profundoA,19570,3660,14570,2.98211,81815.10934,26.83897,431.41153,4.97018,89563.61829,34.79125,102.38569,263.41948,265.40755,121347.9125,1929.42346,2695.82505,7469.18489,0,267.39563,20074.55268,56.66004,12.92247,5.96421,2225.64612,322.06759,3.97614,192.84294,435.38767
Mango1.1_profundoB,18940,3600,15460,3,91780,30,478,5,89941,35,107,273,276,122902,2207,2943,7749,1,298,20573,64,15,1,2323,360,3,197,452
Mango1.1_profundoC,19830,3700,16730,2.97619,78447.42063,25.79365,420.63492,2.97619,79068.45238,31.74603,95.2381,229.16667,243.05556,110549.6032,1831.34921,2549.60317,6925.59524,0.99206,249.00794,18593.25397,55.55556,8.92857,6.94444,2048.61111,303.57143,6.94444,176.5873,406.74603
Mango1.1_superficieA,38800,6120,3670,2.98805,95664.34263,27.88845,481.0757,4.98008,36593.6255,37.84861,108.56574,275.89641,276.89243,123748.008,3761.95219,3576.69323,8128.48606,0,302.78884,21065.73705,62.749,14.94024,1.99203,2246.01594,350.59761,3.98406,196.21514,503.98406
Mango1.1_superficieB,39460,5790,3700,2.97619,113457.3413,30.75397,529.7619,3.96825,34898.80952,40.6746,114.0873,276.78571,294.64286,131666.6667,4342.2619,4141.86508,8582.34127,0,321.42857,22517.85714,69.44444,11.90476,0,2451.38889,432.53968,0,211.30952,560.51587
Mango1.1_superficieC,43330,5880,3270,2.97619,97486.11111,32.7381,561.50794,3.96825,34823.4127,39.68254,116.07143,262.89683,288.69048,129170.6349,3874.00794,3677.57937,8887.89683,0.99206,325.39683,21989.0873,68.45238,8.92857,5.95238,2361.11111,354.16667,2.97619,204.36508,522.81746
SitioQuemado2.1_profundoA,7810,1510,1410,2.01207,125661.9718,37.22334,365.19115,6.03622,10725.35211,31.18712,119.71831,376.25755,205.23139,175450.7042,299.79879,543.25956,4859.15493,0,366.19718,16075.45272,84.50704,18.10865,1.00604,2321.93159,1639.83903,8.04829,283.70221,243.46076
SitioQuemado2.1_profundoB,7960,1520,1400,2.00401,86865.73146,28.05611,257.51503,4.00802,7648.29659,23.04609,89.17836,256.51303,146.29259,125028.0561,221.44289,378.75752,3773.54709,0,295.59118,11796.59319,61.12224,11.02204,0,1659.31864,1174.3487,6.01202,204.40882,175.3507
SitioQuemado2.1_profundoC,7800,1570,1420,1.98807,126641.1531,35.78529,367.79324,5.96421,10853.87674,31.80915,114.31412,350.89463,198.80716,177930.4175,292.24652,540.75547,4722.66402,0,343.93638,16051.68986,87.47515,16.89861,0.99404,2373.75746,1637.17694,9.94036,290.25845,241.5507
SitioQuemado2.1_superficieA,26020,2690,1420,3,108851,34,332,5,12184,36,115,340,188,164910,354,801,6269,0,344,13770,80,16,0,1916,1392,8,265,246
SitioQuemado2.1_superficieB,26210,2710,1450,2.98805,114748.008,37.84861,348.60558,4.98008,12533.86454,35.85657,112.5498,349.60159,190.23904,167746.0159,387.4502,830.67729,5995.01992,0.99602,319.72112,14213.14741,79.68127,17.92829,0,1989.04382,1378.48606,4.98008,269.92032,246.01594
SitioQuemado2.1_superficieC,27640,3000,1450,2.99401,106950.0998,30.93812,319.36128,4.99002,11937.12575,34.93014,117.76447,333.33333,199.6008,160501.996,338.32335,792.41517,6635.72854,0,425.1497,13597.80439,76.84631,14.97006,0,1859.28144,1332.33533,8.98204,257.48503,255.48902
SitioQuemado3.1_profundoA,7560,1450,1390,2.98805,116223.1076,26.89243,365.53785,4.98008,9348.60558,39.84064,128.48606,234.06375,214.14343,142118.5259,357.56972,789.84064,13750,0.99602,317.72908,14539.84064,58.76494,10.95618,3.98406,1837.6494,1060.75697,1.99203,218.12749,300.79681
SitioQuemado3.1_profundoB,7120,1500,1410,2.97619,153495.0397,31.74603,497.02381,4.96032,10770.83333,42.65873,138.88889,262.89683,248.01587,155939.4841,541.66667,1080.35714,14466.26984,0,345.2381,17342.2619,76.38889,9.92063,1.98413,2287.69841,1307.53968,6.94444,245.03968,367.06349
SitioQuemado3.1_profundoC,8030,1550,1410,2.98805,149737.0518,32.86853,487.05179,4.98008,10861.55378,42.82869,133.46614,257.96813,236.05578,158543.8247,501.99203,1018.9243,13993.02789,0,311.75299,17400.39841,78.68526,14.94024,3.98406,2293.8247,1324.7012,6.97211,248.00797,361.55378
SitioQuemado3.1_superficieA,24860,2840,1460,3.96825,138883.9286,28.76984,439.48413,4.96032,12881.94444,65.47619,129.96032,255.95238,248.01587,144268.8492,676.5873,1597.22222,13279.7619,0,409.72222,15987.10317,73.4127,13.88889,6.94444,2089.28571,1024.80159,6.94444,226.19048,408.73016
SitioQuemado3.1_superficieB,25430,2640,1450,2.97619,91976.19048,23.80952,274.80159,1.98413,7816.46825,38.69048,70.43651,149.80159,145.83333,87004.96032,490.07937,1072.42063,7736.11111,0,225.19841,10201.38889,45.63492,7.93651,0.99206,1309.52381,662.69841,2.97619,137.89683,256.94444
SitioQuemado3.1_superficieC,24910,2740,1390,3.00601,116078.1563,33.06613,377.75551,5.01002,11463.92786,59.11824,111.22244,243.48697,215.43086,131714.4289,581.16232,1323.64729,12116.23246,0,331.66333,14224.4489,61.12224,13.02605,4.00802,1841.68337,906.81363,5.01002,205.41082,341.68337
Yagrumo_profundoA,13910,2140,1420,2.01207,252661.9718,43.25956,194.16499,6.03622,5655.93561,53.31992,165.99598,690.14085,232.39437,174227.3642,542.25352,949.69819,6683.09859,2.01207,718.30986,7130.78471,78.47082,23.13883,0,790.74447,2583.50101,6.03622,382.29376,240.44266
Yagrumo_profundoB,13490,2020,1370,2.01613,157316.5323,30.24194,111.89516,4.03226,3329.6371,33.26613,96.77419,415.32258,120.96774,107060.4839,311.49194,572.58065,3265.12097,1.00806,373.99194,4467.74194,47.37903,14.1129,3.02419,474.79839,1592.74194,13.10484,233.87097,148.18548
Yagrumo_profundoC,13600,1990,1350,1.9802,255503.9604,42.57426,155.44554,5.94059,5586.13861,55.44554,116.83168,707.92079,187.12871,187393.0693,449.50495,893.06931,4656.43564,0,529.70297,6786.13861,69.30693,22.77228,0.9901,674.25743,2624.75248,11.88119,405.94059,206.93069
