"sampleid","ce","dy","er","eu","gd","ho","la","lu","nd","pr","sc","sm","th","tb","tm","y","yb"
"Acetillar2_BottomA",90,52,107,2,34,29,30,16,83,41,37,0,125,13,11,932,100
"Acetillar2_BottomB",121.27237,56.66004,109.34394,2.98211,38.7674,30.81511,36.77932,15.90457,101.39165,43.73757,42.74354,0,133.2008,12.92247,10.93439,1036.77932,101.39165
"Acetillar2_BottomC",108.13492,55.55556,113.09524,2.97619,36.70635,30.75397,32.7381,15.87302,89.28571,44.64286,40.6746,0,136.90476,13.88889,11.90476,1068.45238,102.18254
"Avila1.1_superficieC",163.9839,55.33199,21.12676,7.04225,33.1992,4.02414,173.03823,5.03018,182.09256,61.36821,47.2837,17.10262,126.76056,8.04829,2.01207,308.85312,18.10865
"Avila1.2_profundoA",171.28713,58.41584,22.77228,7.92079,35.64356,2.9703,180.19802,4.9505,191.08911,66.33663,49.50495,18.81188,131.68317,7.92079,1.9802,335.64356,19.80198
"Avila1.2_profundoB",154.45545,53.46535,20.79208,6.93069,32.67327,1.9802,161.38614,4.9505,173.26733,58.41584,47.52475,16.83168,125.74257,6.93069,1.9802,307.92079,17.82178
"Avila1.2_profundoC",182.53968,60.51587,23.80952,7.93651,37.69841,1.98413,189.48413,4.96032,202.38095,65.47619,51.5873,19.84127,137.89683,7.93651,1.98413,351.19048,19.84127
"Avila1.2_superficieA",146.8254,49.60317,18.84921,5.95238,29.7619,1.98413,152.77778,3.96825,161.70635,54.56349,42.65873,15.87302,114.0873,5.95238,1.98413,283.73016,16.86508
"Acetillar1_profundoA",162.37624,59.40594,66.33663,31.68317,155.44554,17.82178,55.44554,10.89109,246.53465,63.36634,43.56436,90.09901,134.65347,27.72277,20.79208,741.58416,55.44554
"Acetillar1_profundoB",148.51485,58.41584,64.35644,31.68317,164.35644,19.80198,53.46535,9.90099,238.61386,60.39604,40.59406,91.08911,127.72277,28.71287,21.78218,715.84158,54.45545
"Acetillar1_profundoC",167.33467,64.12826,70.14028,35.07014,172.34469,21.04208,63.12625,11.02204,262.52505,71.14228,46.09218,94.18838,138.27655,31.06212,23.04609,770.54108,61.12224
"Acetillar1_superficieA",144.13519,65.60636,81.51093,41.7495,193.83698,24.85089,54.67197,11.92843,271.37177,84.49304,42.74354,125.24851,140.15905,32.80318,25.84493,992.04771,65.60636
"Acetillar1_superficieB",143.42629,66.73307,77.68924,46.81275,226.09562,22.90837,57.76892,10.95618,288.84462,87.6494,41.83267,140.43825,137.4502,35.85657,30.87649,959.16335,62.749
"Acetillar1_superficieC",159.04573,62.62425,72.56461,31.80915,166.00398,21.86879,60.63618,10.93439,254.47316,76.54076,42.74354,91.45129,137.17694,28.82704,22.86282,853.87674,60.63618
"Acetillar2_MiddleA",114,47,63,15,79,18,31,10,98,44,36,26,118,18,10,851,60
"Acetillar2_MiddleB",14.91054,5.96421,6.95825,1.98807,8.94632,1.98807,3.97614,0.99404,11.92843,4.97018,4.97018,2.98211,13.9165,1.98807,0.99404,102.38569,6.95825
"Acetillar2_MiddleC",14.97006,5.98802,7.98403,1.99601,9.98004,1.99601,3.99202,0.998,11.97605,4.99002,3.99202,2.99401,13.97206,1.99601,0.998,105.78842,6.98603
"Acetillar2_TopA",211.26761,224.34608,373.23944,243.46076,1267.60563,120.72435,103.62173,50.30181,1092.55533,267.60563,44.26559,697.1831,149.8994,187.12274,199.19517,3040.24145,323.94366
"Acetillar2_TopB",180.36072,207.41483,314.62926,273.54709,1279.55912,110.22044,109.21844,42.08417,1323.64729,308.61723,35.07014,820.64128,119.23848,182.36473,192.38477,2493.98798,268.53707
"Acetillar2_TopC",250.501,341.68337,490.98196,456.91383,2326.65331,180.36072,197.39479,63.12625,2069.13828,479.95992,44.08818,1302.60521,153.30661,315.63126,349.6994,3957.91583,413.82766
"AguasNegras10.1_profundoA",42.16867,16.06426,10.04016,2.00803,13.05221,3.01205,45.18072,2.00803,53.21285,17.06827,14.05622,3.01205,37.14859,3.01205,2.00803,150.60241,10.04016
"AguasNegras2.1_superficieB",91.5493,41.24748,16.09658,6.03622,26.15694,3.01811,120.72435,4.02414,120.72435,43.25956,38.22938,10.06036,87.52515,6.03622,2.01207,213.27968,15.09054
"AguasNegras2.1_superficieC",79.31727,38.15261,15.06024,5.02008,23.09237,4.01606,100.40161,4.01606,105.42169,39.15663,36.14458,8.03213,83.33333,5.02008,2.00803,197.79116,14.05622
"AguasNegras3.2_profundoA",134.26854,53.10621,18.03607,7.01403,32.06413,2.00401,175.3507,4.00802,160.32064,58.11623,44.08818,18.03607,110.22044,7.01403,0,243.48697,16.03206
"AguasNegras3.2_profundoB",177.06237,68.41046,23.13883,10.06036,41.24748,2.01207,230.38229,5.03018,211.26761,75.45272,55.33199,25.15091,136.82093,9.05433,2.01207,314.88934,19.11469
"AguasNegras3.2_profundoC",114.22846,55.11022,17.03407,6.01202,27.05411,1.002,147.29459,5.01002,141.28257,59.11824,52.10421,12.02405,125.2505,7.01403,2.00401,233.46693,17.03407
"AguasNegras3.2_superficieA",95.2381,41.66667,12.89683,4.96032,22.81746,1.98413,123.01587,2.97619,117.06349,45.63492,36.70635,10.9127,92.2619,4.96032,1.98413,179.56349,11.90476
"AguasNegras3.2_superficieB",99.59759,43.25956,13.07847,5.03018,23.13883,2.01207,128.77264,4.02414,120.72435,45.27163,38.22938,11.0664,93.56137,6.03622,2.01207,186.1167,13.07847
"Avila7.2_superficieB",133,43,16,5,25,1,129,4,141,49,39,12,103,6,2,239,14
"Avila8.1_superficieB",136.63366,49.50495,17.82178,5.94059,26.73267,1.9802,141.58416,4.9505,147.52475,57.42574,45.54455,14.85149,124.75248,6.93069,1.9802,256.43564,15.84158
"Avila8.1_superficieC",141.86508,50.59524,18.84921,5.95238,26.78571,2.97619,149.80159,4.96032,154.7619,57.53968,45.63492,12.89683,123.01587,6.94444,1.98413,263.88889,16.86508
"Avila9.1_superficieB",92.36948,33.13253,13.05221,4.01606,19.07631,2.00803,102.40964,3.01205,99.39759,35.14056,28.11245,7.02811,74.29719,4.01606,2.00803,185.74297,11.04418
"Avila9.1_superficieC",103.37972,35.78529,13.9165,4.97018,20.87475,0,114.31412,2.98211,111.33201,39.76143,30.81511,7.95229,78.52883,4.97018,1.98807,206.75944,11.92843
"AguasNegras8.1_superficieC",114.45783,47.18876,19.07631,6.0241,30.12048,3.01205,131.5261,4.01606,139.55823,55.22088,41.16466,14.05622,106.4257,7.02811,2.00803,261.04418,16.06426
"AltaGracia1.1_profundoA",64.87026,41.91617,12.97405,2.99401,16.96607,0.998,70.85828,3.99202,96.80639,46.90619,48.9022,3.99202,114.77046,4.99002,1.99601,187.62475,14.97006
"AltaGracia1.1_profundoB",166.00398,65.60636,26.83897,8.94632,41.7495,1.98807,194.83101,5.96421,214.71173,74.55268,57.65408,18.88668,142.14712,8.94632,2.98211,385.68588,23.85686
"AltaGracia1.1_profundoC",154.92958,61.36821,24.14487,8.04829,38.22938,4.02414,184.10463,5.03018,198.18913,68.41046,53.31992,18.10865,131.79074,8.04829,2.01207,359.15493,22.1328
"AguasNegras11.2_profundoB",114.45783,47.18876,23.09237,6.0241,30.12048,2.00803,136.54618,5.02008,145.58233,49.19679,42.16867,15.06024,95.38153,7.02811,2.00803,339.35743,22.08835
"AguasNegras11.2_profundoC",95.57344,41.24748,20.12072,5.03018,25.15091,5.03018,109.65795,4.02414,120.72435,41.24748,38.22938,12.07243,85.51308,6.03622,2.01207,294.76861,19.11469
"AguasNegras11.2_superficieA",80.32129,33.13253,17.06827,4.01606,21.08434,4.01606,96.38554,4.01606,99.39759,34.13655,29.11647,9.03614,70.28112,5.02008,2.00803,250,16.06426
"AguasNegras11.2_superficieB",95.42744,35.78529,17.89264,4.97018,23.85686,3.97614,119.28429,3.97614,120.27833,38.7674,27.833,9.94036,70.57654,5.96421,1.98807,264.41352,16.89861
"AguasNegras11.2_superficieC",72.28916,30.12048,16.06426,4.01606,19.07631,2.00803,81.3253,4.01606,89.35743,31.1245,27.10843,8.03213,69.27711,5.02008,2.00803,239.95984,16.06426
"AguasNegras2.1_superficieA",85.31746,39.68254,15.87302,4.96032,24.80159,3.96825,104.16667,3.96825,110.11905,40.6746,37.69841,9.92063,86.30952,4.96032,1.98413,208.33333,14.88095
"AltaGracia1.1_superficieA",73.14629,38.07615,13.02605,3.00601,18.03607,1.002,84.16834,4.00802,102.20441,43.08617,40.08016,5.01002,101.2024,5.01002,2.00401,185.37074,13.02605
"AltaGracia2.1_superficieA",58.3501,45.27163,21.12676,3.01811,20.12072,1.00604,62.37425,5.03018,84.50704,42.25352,51.30785,5.03018,111.67002,6.03622,2.01207,284.70825,22.1328
"AltaGracia3.1_profundoA",102.9703,44.55446,12.87129,2.9703,20.79208,0,56.43564,4.9505,124.75248,59.40594,55.44554,0.9901,155.44554,5.94059,1.9802,181.18812,13.86139
"Avila1.1_profundoB",175.2988,56.77291,21.91235,7.96813,34.86056,0,182.27092,4.98008,193.22709,64.74104,47.80876,16.93227,131.4741,7.96813,1.99203,325.69721,18.9243
"Avila1.1_profundoC",159.31864,54.10822,21.04208,7.01403,32.06413,3.00601,165.33066,5.01002,175.3507,60.12024,47.09419,16.03206,129.25852,7.01403,2.00401,304.60922,18.03607
"Avila1.1_superficieA",143.14516,48.3871,18.14516,6.04839,28.22581,0,152.21774,4.03226,158.26613,53.42742,41.33065,14.1129,111.89516,6.04839,1.00806,270.16129,16.12903
"Avila1.1_superficieB",141.71657,47.90419,17.96407,5.98802,28.94212,2.99401,145.70858,3.99202,155.68862,52.89421,41.91617,13.97206,111.77645,5.98802,1.99601,267.46507,15.96806
"Avila1.2_superficieB",135.45817,47.80876,17.92829,5.9761,27.88845,0.99602,139.44223,3.98406,149.40239,52.78884,43.8247,12.94821,116.53386,6.97211,1.99203,267.92829,15.93625
"Avila1.2_superficieC",157.42574,53.46535,20.79208,6.93069,31.68317,2.9703,163.36634,4.9505,174.25743,59.40594,46.53465,16.83168,120.79208,6.93069,1.9802,303.9604,17.82178
"AguasNegras11.1_superficieB",125,55.55556,22.81746,6.94444,33.73016,5.95238,156.74603,4.96032,158.73016,54.56349,50.59524,17.85714,99.20635,6.94444,1.98413,305.55556,21.8254
"AguasNegras11.1_superficieC",104.62777,49.29577,20.12072,6.03622,29.17505,0,128.77264,4.02414,133.80282,46.27767,45.27163,16.09658,88.53119,6.03622,2.01207,274.64789,20.12072
"AguasNegras11.2_profundoA",106.36183,45.72565,22.86282,5.96421,28.82704,5.96421,122.2664,4.97018,134.19483,46.71968,41.7495,12.92247,95.42744,5.96421,1.98807,327.03777,21.86879
"Avila2.1_profundoA",158.63454,57.22892,22.08835,7.02811,32.12851,0,171.68675,5.02008,174.6988,63.25301,50.2008,18.07229,132.53012,7.02811,2.00803,307.22892,19.07631
"Avila2.1_superficieC",133.66337,48.51485,18.81188,5.94059,27.72277,0,148.51485,4.9505,148.51485,52.47525,42.57426,13.86139,111.88119,6.93069,1.9802,261.38614,16.83168
"Avila7.2_profundoA",208.83534,66.26506,25.1004,9.03614,40.16064,4.01606,203.81526,6.0241,221.88755,75.3012,57.22892,17.06827,155.62249,9.03614,3.01205,374.49799,21.08434
"Avila7.2_profundoB",188.12877,61.36821,23.13883,8.04829,36.2173,4.02414,183.09859,5.03018,200.20121,70.42254,53.31992,19.11469,144.86922,8.04829,2.01207,343.05835,20.12072
"Avila7.2_profundoC",205.94059,66.33663,25.74257,8.91089,40.59406,2.9703,202.9703,5.94059,220.79208,73.26733,57.42574,20.79208,154.45545,8.91089,2.9703,373.26733,21.78218
"Avila9.2_profundoA",115.30815,39.76143,13.9165,4.97018,22.86282,1.98807,120.27833,2.98211,132.20676,43.73757,34.79125,9.94036,91.45129,4.97018,1.98807,210.73559,12.92247
"Avila9.2_profundoB",105.94059,36.63366,12.87129,3.9604,20.79208,0,108.91089,2.9703,120.79208,40.59406,32.67327,8.91089,87.12871,3.9604,1.9802,195.0495,11.88119
"Avila9.2_profundoC",106.36183,36.77932,12.92247,4.97018,20.87475,0,111.33201,2.98211,121.27237,40.75547,31.80915,9.94036,86.48111,4.97018,1.98807,195.82505,11.92843
"LasMercedes1_superficieC",88.82236,30.93812,10.97804,2.99401,16.96607,0,77.84431,2.99401,102.79441,33.93214,29.94012,6.98603,90.81836,3.99202,1.99601,164.67066,9.98004
"LasMercedes2_profundoA",97.58551,32.19316,11.0664,4.02414,17.10262,0,93.56137,3.01811,109.65795,38.22938,29.17505,8.04829,83.50101,4.02414,2.01207,159.95976,10.06036
"LasMercedes2_superficieC",83.33333,29.11647,10.04016,3.01205,15.06024,0,79.31727,3.01205,92.36948,33.13253,28.11245,6.0241,77.30924,4.01606,2.00803,145.58233,9.03614
"Yagrumo_profundoA",189.13481,53.31992,16.09658,7.04225,31.18712,0,161.97183,4.02414,198.18913,67.40443,49.29577,15.09054,142.85714,7.04225,2.01207,225.35211,14.08451
"Yagrumo_profundoB",77.62097,25.20161,11.08871,4.03226,15.12097,1.00806,85.68548,2.01613,80.64516,25.20161,22.17742,9.07258,60.48387,4.03226,2.01613,147.17742,9.07258
"Yagrumo_profundoC",103.9604,32.67327,8.91089,3.9604,17.82178,0,90.09901,2.9703,113.86139,39.60396,31.68317,6.93069,92.07921,3.9604,1.9802,133.66337,8.91089
"AltaGracia3.1_profundoC",132,49,15,4,25,0,80,5,152,65,57,5,165,6,2,205,15
"AltaGracia3.1_superficieA",68.13627,36.07214,10.02004,2.00401,15.03006,0,43.08617,4.00802,88.17635,47.09419,45.09018,0,125.2505,5.01002,2.00401,147.29459,11.02204
"AltaGracia3.1_superficieB",64.38632,34.20523,9.05433,2.01207,14.08451,0,40.24145,4.02414,82.49497,46.27767,43.25956,0,122.73642,5.03018,2.01207,140.84507,11.0664
"AltaGracia3.1_superficieC",83.50101,36.2173,11.0664,3.01811,17.10262,0,56.33803,4.02414,100.60362,46.27767,42.25352,2.01207,120.72435,5.03018,2.01207,156.94165,11.0664
"AltaGracia3.2_profundoA",84.33735,42.16867,15.06024,3.01205,19.07631,0,58.23293,5.02008,106.4257,49.19679,50.2008,3.01205,130.52209,6.0241,2.00803,217.87149,15.06024
"AltaGracia3.2_profundoB",67.46032,33.73016,11.90476,1.98413,15.87302,0,52.57937,3.96825,89.28571,40.6746,39.68254,2.97619,103.1746,3.96825,1.98413,179.56349,12.89683
"AguasNegras11.1_profundoB",173.61111,74.40476,30.75397,11.90476,49.60317,6.94444,258.92857,5.95238,240.07937,75.39683,57.53968,34.72222,114.0873,9.92063,4.96032,410.71429,27.77778
"AguasNegras11.1_profundoC",152.30461,67.13427,28.05611,10.02004,44.08818,4.00802,206.41283,6.01202,204.40882,67.13427,55.11022,29.05812,111.22244,9.01804,3.00601,375.7515,26.0521
"AguasNegras11.1_superficieA",131.79074,58.3501,24.14487,8.04829,35.21127,5.03018,174.04427,5.03018,171.02616,57.34406,50.30181,23.13883,99.59759,7.04225,2.01207,310.86519,22.1328
"AguasNegras3.3_profundoA",188,75,29,10,45,2,240,7,232,80,63,25,148,10,3,423,27
"AguasNegras3.3_profundoB",185.74297,75.3012,29.11647,10.04016,45.18072,3.01205,235.94378,7.02811,232.93173,80.32129,64.25703,24.09639,154.61847,10.04016,4.01606,423.69478,27.10843
"AguasNegras3.3_profundoC",151.69661,64.87026,23.9521,7.98403,36.92615,1.99601,191.61677,5.98802,188.62275,66.86627,56.88623,19.96008,133.73253,7.98403,1.99601,351.29741,22.95409
"AguasNegras3.3_superficieA",115.07937,43.65079,16.86508,5.95238,26.78571,0.99206,152.77778,3.96825,141.86508,45.63492,34.72222,14.88095,82.34127,5.95238,1.98413,253.96825,15.87302
"AguasNegras3.3_superficieB",131.4741,49.8008,19.92032,6.97211,31.87251,2.98805,177.29084,3.98406,162.3506,52.78884,38.84462,14.94024,93.6255,6.97211,1.99203,290.83665,17.92829
