"sampleid","ce","dy","er","eu","gd","ho","la","lu","nd","pr","sc","sm","th","tb","tm","y","yb"
"AguasNegras3.3_superficieC",120.27833,45.72565,17.89264,5.96421,28.82704,0.99404,158.05169,3.97614,147.1173,47.71372,36.77932,12.92247,86.48111,5.96421,1.98807,265.40755,15.90457
"AguasNegras8.1_profundoA",98.19639,51.1022,25.0501,6.01202,31.06212,6.01202,103.20641,5.01002,123.24649,53.10621,52.10421,12.02405,119.23848,8.01603,2.00401,331.66333,23.04609
"AguasNegras8.1_profundoB",109,53,26,7,33,4,118,5,134,55,51,14,118,8,2,345,23
"AguasNegras8.1_profundoC",171.34269,69.13828,33.06613,10.02004,48.09619,4.00802,220.44088,6.01202,219.43888,76.1523,54.10822,27.05411,129.25852,10.02004,4.00802,439.87976,27.05411
"AguasNegras8.1_superficieA",104.62777,44.26559,17.10262,6.03622,27.16298,4.02414,114.68813,4.02414,122.73642,49.29577,41.24748,13.07847,105.6338,7.04225,2.01207,247.48491,15.09054
"AguasNegras8.1_superficieB",78.52883,35.78529,13.9165,3.97614,19.88072,2.98211,76.54076,2.98211,90.45726,40.75547,36.77932,6.95825,94.4334,5.96421,1.98807,198.80716,12.92247
"Avila9.2_superficieA",102.9703,37.62376,12.87129,3.9604,20.79208,0,105.94059,2.9703,116.83168,41.58416,34.65347,8.91089,91.08911,4.9505,1.9802,191.08911,11.88119
"Avila9.2_superficieB",98.8024,33.93214,11.97605,3.99202,19.96008,0.998,104.79042,2.99401,113.77246,36.92615,29.94012,8.98204,77.84431,3.99202,1.99601,180.63872,10.97804
"Avila9.2_superficieC",94.37751,33.13253,11.04418,4.01606,19.07631,0,97.38956,3.01205,105.42169,36.14458,29.11647,9.03614,77.30924,4.01606,2.00803,171.68675,10.04016
"Guerrero4.1_profundoA",101.79641,37.92415,13.97206,4.99002,20.95808,0.998,111.77645,3.99202,109.78044,38.92216,33.93214,0,87.82435,4.99002,0,201.59681,12.97405
"Guerrero4.1_profundoB",83,30,11,4,17,0,94,3,92,31,26,7,69,4,2,159,10
"Guerrero4.1_profundoC",75,30,11,3,16,0,83,3,83,30,27,8,68,4,2,155,10
"LasMercedes1_superficieA",123,38,14,5,24,0,107,4,139,43,35,11,103,5,2,212,12
"AguasNegras11.1_profundoA",130.52209,58.23293,26.10442,9.03614,39.15663,5.02008,170.68273,5.02008,172.69076,57.22892,50.2008,24.09639,99.39759,8.03213,3.01205,353.41365,24.09639
"AltaGracia1.1_superficieC",107.21443,48.09619,17.03407,5.01002,26.0521,0,122.24449,4.00802,138.27655,56.11222,47.09419,10.02004,119.23848,6.01202,2.00401,248.49699,16.03206
"AltaGracia2.1_profundoA",108.43373,46.18474,29.11647,6.0241,30.12048,5.02008,122.48996,6.0241,136.54618,48.19277,41.16466,15.06024,100.40161,7.02811,3.01205,435.74297,27.10843
"AltaGracia2.1_profundoB",87.82435,39.92016,24.9501,4.99002,24.9501,4.99002,92.81437,5.98802,108.78244,39.92016,37.92415,9.98004,92.81437,5.98802,1.99601,384.23154,24.9501
"Avila7.1_superficieB",168.65079,58.53175,21.8254,6.94444,33.73016,0,170.63492,4.96032,187.5,66.46825,53.57143,18.84921,140.87302,7.93651,1.98413,332.34127,19.84127
"Avila7.1_superficieC",167.00201,58.3501,22.1328,7.04225,33.1992,1.00604,165.99598,5.03018,183.09859,63.38028,52.31388,17.10262,137.82696,8.04829,1.00604,322.93763,19.11469
"Avila8.1_profundoC",151.09344,52.6839,18.88668,6.95825,29.82107,1.98807,160.03976,4.97018,166.00398,58.64811,46.71968,14.91054,127.23658,6.95825,1.98807,276.34195,16.89861
"Avila8.1_superficieA",136.45418,47.80876,16.93227,5.9761,26.89243,2.98805,143.42629,3.98406,147.41036,54.78088,42.82869,12.94821,115.53785,5.9761,1.99203,250.99602,15.93625
"AguasNegras10.1_superficieB",69.13828,28.05611,14.02806,4.00802,18.03607,5.01002,80.16032,3.00601,87.17435,29.05812,24.0481,10.02004,61.12224,4.00802,0,195.39078,13.02605
"AguasNegras10.1_superficieC",51.20482,22.08835,12.04819,3.01205,14.05622,3.01205,45.18072,3.01205,61.24498,22.08835,22.08835,5.02008,53.21285,4.01606,2.00803,168.6747,12.04819
"AltaGracia2.1_superficieB",64.74104,41.83267,19.92032,3.98406,20.91633,2.98805,70.71713,4.98008,91.63347,42.82869,45.81673,6.97211,104.58167,5.9761,1.99203,262.94821,19.92032
"AltaGracia2.1_superficieC",61.87625,40.91816,18.96208,3.99202,18.96208,0.998,66.86627,4.99002,86.82635,38.92216,44.91018,4.99002,100.7984,4.99002,1.99601,257.48503,18.96208
"AltaGracia3.1_profundoB",99.39759,44.17671,13.05221,3.01205,21.08434,0,51.20482,5.02008,122.48996,59.23695,55.22088,1.00402,160.64257,6.0241,2.00803,183.73494,14.05622
"AltaGracia4.1_superficieC",112.10317,32.7381,11.90476,4.96032,18.84921,1.98413,110.11905,2.97619,108.13492,38.69048,27.77778,11.90476,87.30159,4.96032,1.98413,174.60317,11.90476
"AltaGracia4.2_profundoA",123.76238,42.57426,17.82178,5.94059,23.76238,2.9703,119.80198,3.9604,124.75248,48.51485,39.60396,10.89109,106.93069,5.94059,1.9802,238.61386,16.83168
"AltaGracia4.2_profundoB",116.07143,41.66667,16.86508,4.96032,22.81746,1.98413,115.07937,3.96825,119.04762,47.61905,38.69048,10.9127,106.15079,5.95238,1.98413,228.1746,15.87302
"AltaGracia4.2_profundoC",148.89336,50.30181,20.12072,7.04225,29.17505,3.01811,148.89336,5.03018,151.91147,59.35614,44.26559,16.09658,124.74849,7.04225,2.01207,274.64789,19.11469
"AltaGracia4.2_superficieA",140.28056,47.09419,18.03607,6.01202,26.0521,4.00802,144.28858,5.01002,146.29259,54.10822,41.08216,14.02806,117.23447,7.01403,2.00401,253.50701,16.03206
"AltaGracia4.2_superficieB",131.73653,42.91417,15.96806,5.98802,24.9501,0.998,132.73453,3.99202,135.72854,49.9002,37.92415,12.97405,108.78244,5.98802,0.998,234.53094,14.97006
"Avila1.1_profundoA",177.22772,57.42574,21.78218,7.92079,35.64356,0.9901,184.15842,4.9505,194.05941,65.34653,47.52475,19.80198,131.68317,7.92079,1.9802,325.74257,18.81188
"Avila7.1_profundoA",205.64516,67.54032,26.20968,9.07258,42.33871,4.03226,209.67742,6.04839,227.82258,75.60484,57.45968,22.17742,151.20968,9.07258,3.02419,393.14516,22.17742
"Avila7.1_profundoB",183.73494,61.24498,24.09639,8.03213,37.14859,2.00803,184.73896,5.02008,200.80321,66.26506,53.21285,19.07631,141.56627,8.03213,2.00803,353.41365,20.08032
"Avila7.1_profundoC",204,69,26,9,41,1,204,6,225,77,60,17,159,10,3,396,23
"Avila7.1_superficieA",192.46032,63.49206,24.80159,8.92857,38.69048,2.97619,199.40476,5.95238,216.26984,68.45238,53.57143,19.84127,142.85714,7.93651,1.98413,366.07143,20.83333
"LasMercedes2_profundoC",75.3012,29.11647,9.03614,3.01205,14.05622,0,71.28514,3.01205,84.33735,34.13655,29.11647,5.02008,82.32932,4.01606,2.00803,136.54618,10.04016
"LasMercedes_StockpileA",178.21782,57.42574,17.82178,6.93069,33.66337,0,165.34653,4.9505,199.0099,72.27723,53.46535,14.85149,159.40594,7.92079,1.9802,261.38614,15.84158
"LasMercedes_StockpileB",88.35341,32.12851,9.03614,3.01205,16.06426,0,81.3253,3.01205,100.40161,39.15663,32.12851,5.02008,93.37349,4.01606,2.00803,137.5502,9.03614
"Mango1.1_profundoB",70,22,10,4,15,0,79,2,78,13,20,8,53,3,1,135,9
"AguasNegras10.1_superficieA",52.20884,22.08835,11.04418,3.01205,14.05622,2.00803,53.21285,3.01205,67.26908,22.08835,21.08434,4.01606,51.20482,4.01606,2.00803,164.65863,11.04418
"AguasNegras3.2_superficieC",96.23016,40.6746,12.89683,4.96032,22.81746,3.96825,125.99206,2.97619,117.06349,42.65873,35.71429,9.92063,88.29365,5.95238,1.98413,180.55556,11.90476
"Avila2.1_superficieA",138.72255,49.9002,18.96208,5.98802,27.94411,0,153.69261,4.99002,154.69062,53.89222,43.91218,13.97206,116.76647,6.98603,1.99601,272.45509,16.96607
"Avila2.1_superficieB",129.25852,48.09619,19.03808,7.01403,27.05411,0,143.28657,5.01002,145.29058,54.10822,43.08617,16.03206,115.23046,7.01403,2.00401,260.52104,17.03407
"AguasNegras10.1_profundoB",43,17,10,2,12,2,44,2,54,16,15,0,37,3,0,150,10
"AguasNegras10.1_profundoC",36.07214,14.02806,9.01804,2.00401,10.02004,1.002,32.06413,2.00401,43.08617,15.03006,14.02806,3.00601,36.07214,2.00401,0,142.28457,10.02004
"AltaGracia1.1_superficieB",146.41434,56.77291,22.90837,6.97211,35.85657,0.99602,174.30279,4.98008,189.24303,63.74502,48.80478,16.93227,127.49004,7.96813,1.99203,326.69323,18.9243
"AltaGracia2.1_profundoC",98,42,26,5,27,5,108,5,120,42,38,11,91,6,2,393,25
"LasMercedes2_superficieA",74.29719,27.10843,9.03614,3.01205,13.05221,0,71.28514,3.01205,84.33735,33.13253,27.10843,4.01606,77.30924,4.01606,2.00803,135.54217,9.03614
"LasMercedes2_superficieB",156.62651,50.2008,17.06827,6.0241,27.10843,1.00402,149.59839,5.02008,170.68273,57.22892,46.18474,14.05622,128.51406,6.0241,2.00803,253.01205,16.06426
"Mango1.1_profundoA",62.62425,19.88072,9.94036,3.97614,12.92247,0,68.58847,1.98807,68.58847,10.93439,18.88668,6.95825,49.70179,1.98807,1.98807,126.24254,7.95229
"Mango1.1_profundoC",79.36508,25.79365,11.90476,3.96825,16.86508,0,89.28571,2.97619,87.30159,14.88095,22.81746,10.9127,61.50794,3.96825,1.98413,155.75397,9.92063
"Mango1.1_superficieB",74.40476,24.80159,9.92063,2.97619,14.88095,0.99206,82.34127,1.98413,79.36508,24.80159,20.83333,6.94444,56.54762,2.97619,1.98413,141.86508,8.92857
"Mango1.1_superficieC",98.21429,33.73016,11.90476,3.96825,17.85714,0.99206,98.21429,2.97619,107.14286,36.70635,31.74603,7.93651,81.34921,3.96825,1.98413,167.65873,10.9127
"SitioQuemado2.1_profundoA",146.88129,51.30785,17.10262,6.03622,28.16901,1.00604,145.87525,5.03018,160.96579,56.33803,47.2837,14.08451,124.74849,6.03622,2.01207,251.50905,16.09658
"SitioQuemado2.1_profundoB",109.21844,38.07615,13.02605,5.01002,21.04208,0,111.22244,3.00601,120.24048,42.08417,35.07014,9.01804,93.18637,5.01002,2.00401,188.37675,12.02405
"SitioQuemado2.1_profundoC",95.42744,32.80318,10.93439,3.97614,17.89264,0,95.42744,2.98211,103.37972,36.77932,30.81511,7.95229,82.50497,3.97614,1.98807,164.0159,9.94036
"SitioQuemado2.1_superficieA",94,33,11,4,18,0,95,3,103,37,30,8,80,4,2,162,10
"SitioQuemado2.1_superficieB",88.64542,31.87251,10.95618,3.98406,16.93227,0,90.63745,2.98805,98.60558,34.86056,28.88446,7.96813,77.68924,3.98406,1.99203,156.3745,9.96016
"SitioQuemado2.1_superficieC",86.82635,31.93613,10.97804,3.99202,16.96607,0,86.82635,2.99401,94.81038,34.93014,29.94012,7.98403,80.83832,3.99202,1.99601,171.65669,10.97804
"SitioQuemado3.1_profundoA",104.58167,35.85657,12.94821,3.98406,19.92032,0,108.56574,2.98805,114.54183,38.84462,30.87649,8.96414,84.66135,4.98008,1.99203,190.23904,11.95219
"SitioQuemado3.1_profundoB",95.2381,32.7381,11.90476,3.96825,18.84921,0,98.21429,2.97619,103.1746,37.69841,28.76984,8.92857,78.37302,4.96032,1.98413,174.60317,10.9127
"SitioQuemado3.1_profundoC",87.6494,30.87649,10.95618,3.98406,16.93227,0.99602,94.62151,2.98805,95.61753,32.86853,26.89243,9.96016,71.71315,3.98406,1.99203,164.34263,9.96016
"AltaGracia3.2_profundoC",92.81437,43.91218,15.96806,3.99202,21.95609,0,72.85429,4.99002,119.76048,51.89621,49.9002,2.99401,132.73453,5.98802,1.99601,236.52695,15.96806
"AltaGracia4.1_profundoA",88.11881,25.74257,10.89109,3.9604,16.83168,1.9802,84.15842,2.9703,86.13861,29.70297,21.78218,7.92079,74.25743,3.9604,1.9802,155.44554,10.89109
"AltaGracia4.1_profundoB",106.93069,30.69307,13.86139,4.9505,19.80198,3.9604,104.9505,2.9703,104.9505,31.68317,25.74257,10.89109,86.13861,4.9505,1.9802,184.15842,11.88119
"AltaGracia4.1_profundoC",94.81038,27.94411,10.97804,3.99202,16.96607,2.99401,93.81238,2.99401,93.81238,27.94411,23.9521,9.98004,74.8503,3.99202,1.99601,159.68064,9.98004
"AltaGracia4.1_superficieA",104.16667,30.75397,11.90476,3.96825,17.85714,1.98413,103.1746,2.97619,102.18254,36.70635,25.79365,11.90476,84.3254,3.96825,1.98413,166.66667,10.9127
"AltaGracia4.1_superficieB",107.35586,31.80915,11.92843,3.97614,18.88668,1.98807,105.36779,2.98211,104.37376,36.77932,26.83897,11.92843,86.48111,3.97614,1.98807,169.98012,10.93439
"AltaGracia4.2_superficieC",141,46,17,6,26,0,143,4,145,52,40,15,113,6,2,247,16
"Avila2.1_profundoB",155.24194,57.45968,22.17742,7.05645,32.25806,0,168.34677,5.04032,171.37097,64.51613,51.41129,17.1371,135.08065,7.05645,2.01613,307.45968,19.15323
"Avila2.1_profundoC",147.52475,53.46535,19.80198,6.93069,29.70297,0,160.39604,4.9505,162.37624,58.41584,47.52475,15.84158,125.74257,6.93069,1.9802,286.13861,17.82178
"Avila7.2_superficieA",177.29084,56.77291,21.91235,7.96813,33.86454,0.99602,174.30279,4.98008,191.23506,62.749,49.8008,18.9243,132.47012,7.96813,1.99203,319.72112,18.9243
"Avila7.2_superficieC",177.57937,57.53968,21.8254,7.93651,33.73016,0.99206,175.59524,4.96032,190.47619,63.49206,50.59524,18.84921,134.92063,7.93651,1.98413,321.42857,18.84921
"Avila8.1_profundoA",107.64588,37.22334,13.07847,5.03018,20.12072,1.00604,111.67002,3.01811,114.68813,42.25352,33.1992,9.05433,90.54326,4.02414,2.01207,193.15895,12.07243
"Avila8.1_profundoB",142.57028,50.2008,18.07229,6.0241,27.10843,2.00803,146.58635,5.02008,152.61044,55.22088,45.18072,13.05221,120.48193,6.0241,2.00803,259.03614,16.06426
"Avila9.1_profundoA",99.59759,35.21127,14.08451,5.03018,21.12676,2.01207,109.65795,3.01811,103.62173,37.22334,30.18109,10.06036,77.46479,5.03018,2.01207,197.1831,12.07243
"Avila9.1_profundoB",89.28571,30.75397,11.90476,3.96825,17.85714,0.99206,100.19841,2.97619,94.24603,33.73016,26.78571,7.93651,70.43651,3.96825,1.98413,176.5873,10.9127
"Avila9.1_profundoC",88.46918,30.81511,11.92843,3.97614,17.89264,0,99.40358,2.98211,94.4334,32.80318,25.84493,8.94632,67.59443,3.97614,1.98807,173.95626,10.93439
"Avila9.1_superficieA",80,29,11,4,17,0,89,3,86,31,26,6,66,4,2,164,10
"LasMercedes1_superficieB",96.23016,32.7381,11.90476,3.96825,18.84921,0,83.33333,2.97619,110.11905,39.68254,31.74603,7.93651,95.2381,3.96825,1.98413,173.61111,10.9127
"LasMercedes2_profundoB",155.62249,49.19679,17.06827,6.0241,28.11245,0,146.58635,4.01606,171.68675,58.23293,44.17671,14.05622,129.51807,6.0241,2.00803,248.99598,15.06024
"LasMercedes_StockpileC",85.34137,32.12851,9.03614,3.01205,16.06426,0,79.31727,3.01205,98.39357,39.15663,32.12851,4.01606,94.37751,4.01606,2.00803,134.53815,9.03614
"Mango1.1_superficieA",74.7012,24.9004,9.96016,2.98805,14.94024,0,83.66534,1.99203,79.68127,24.9004,20.91633,1.99203,56.77291,2.98805,0,140.43825,8.96414
"SitioQuemado3.1_superficieA",145.83333,49.60317,17.85714,5.95238,28.76984,0,154.7619,4.96032,158.73016,56.54762,42.65873,13.88889,116.07143,6.94444,1.98413,265.87302,15.87302
"SitioQuemado3.1_superficieB",90.27778,31.74603,11.90476,3.96825,17.85714,0,96.23016,2.97619,98.21429,36.70635,28.76984,6.94444,78.37302,3.96825,1.98413,174.60317,10.9127
"SitioQuemado3.1_superficieC",135.27054,38.07615,11.02204,5.01002,22.04409,0,116.23246,3.00601,140.28056,47.09419,34.06814,10.02004,99.1984,5.01002,2.00401,159.31864,10.02004
